predicted trait,actual trait
-6.650001525878906,-7.9585466384887695
11.25057315826416,18.3640079498291
10.681415557861328,10.411840438842773
6.441160202026367,8.911704063415527
-0.07537996768951416,-7.3915114402771
-4.471348285675049,-10.91873836517334
7.835976600646973,9.39172077178955
-0.7377891540527344,-3.892003297805786
-2.6813883781433105,-2.0345828533172607
-1.4710493087768555,-1.1826730966567993
3.9364030361175537,2.642537832260132
-4.029594898223877,-3.0754575729370117
14.865436553955078,20.580408096313477
-2.8039355278015137,-3.360271453857422
18.204038619995117,20.864887237548828
12.05517864227295,11.161845207214355
8.416622161865234,9.610904693603516
23.37908172607422,26.943410873413086
0.48250842094421387,0.6095256805419922
0.48502492904663086,-1.7351934909820557
9.25378131866455,9.065534591674805
0.6906352043151855,8.588846206665039
13.469095230102539,10.268854141235352
0.22016143798828125,11.825872421264648
-8.062032699584961,-17.309335708618164
-4.944272041320801,-8.405261993408203
10.450509071350098,16.109756469726562
-2.248870849609375,-5.937104225158691
5.2778096199035645,14.2216157913208
-3.114255666732788,-6.220669269561768
0.04116249084472656,-0.2234412282705307
-2.9588308334350586,-3.430154323577881
2.4553117752075195,10.706500053405762
3.644765615463257,4.762597560882568
3.1157119274139404,7.868573188781738
4.263493537902832,9.636995315551758
-4.569884300231934,-5.8991169929504395
0.7481832504272461,-5.044608116149902
7.065746307373047,14.532236099243164
2.003706932067871,-5.917675495147705
0.793917179107666,3.1386806964874268
-4.612277030944824,-10.23186206817627
-0.05835676193237305,3.3017098903656006
-6.047970771789551,-18.173992156982422
-1.09819757938385,-4.249264717102051
7.486655235290527,22.799549102783203
8.662434577941895,6.284164905548096
-2.0009188652038574,-6.934826850891113
2.5447192192077637,-4.809966564178467
4.4644036293029785,8.810402870178223
-1.532055377960205,-3.5834543704986572
0.8263239860534668,-2.979628324508667
8.674928665161133,12.288325309753418
9.259068489074707,10.714749336242676
12.4359769821167,15.027670860290527
5.2073259353637695,-5.721067905426025
5.96220064163208,10.703812599182129
-0.5746407508850098,11.665140151977539
3.217158794403076,-3.4638824462890625
0.332552433013916,-2.964756727218628
-0.35372889041900635,-2.0542900562286377
17.126110076904297,21.26845932006836
-5.084407806396484,-4.0977959632873535
0.7167856693267822,-2.050276756286621
4.798955917358398,2.186087131500244
3.823899745941162,1.6795557737350464
-4.610636234283447,-6.5279459953308105
4.486846923828125,10.429313659667969
5.117351055145264,9.578597068786621
-2.041792631149292,11.678159713745117
3.6310548782348633,11.191341400146484
16.37650489807129,18.422080993652344
4.80241060256958,-16.870798110961914
6.604770660400391,8.52212905883789
6.670849800109863,4.948487281799316
-9.076827049255371,-11.71493148803711
-11.228586196899414,-15.9136962890625
1.91621994972229,-2.666275978088379
-5.958927154541016,-5.183053493499756
-0.5351767539978027,-0.9756011366844177
14.056217193603516,18.664567947387695
0.6932210922241211,2.697978973388672
7.303555011749268,11.38033390045166
9.061739921569824,16.570981979370117
1.828016757965088,-1.0631264448165894
7.756784915924072,9.633821487426758
-4.335211753845215,-5.7587690353393555
9.93692398071289,10.564901351928711
-7.868068695068359,-12.79992389678955
3.62593412399292,-3.041234016418457
2.8770394325256348,3.2131171226501465
7.040101528167725,-4.14687442779541
3.295682668685913,9.535624504089355
-0.5864489078521729,1.4408272504806519
3.9358391761779785,11.207635879516602
10.379026412963867,12.72337532043457
6.669735431671143,3.239107370376587
-1.6765074729919434,-5.837718486785889
-3.6918556690216064,-14.167722702026367
7.445030212402344,13.703161239624023
-2.035736322402954,-0.39043548703193665
-1.4030224084854126,1.277496576309204
7.269784927368164,9.134778022766113
-12.983940124511719,-17.834800720214844
3.0465707778930664,3.64625883102417
5.997662544250488,9.250120162963867
3.765932083129883,6.1800150871276855
8.057869911193848,9.765945434570312
10.311943054199219,17.744417190551758
-2.1402735710144043,-2.1723101139068604
0.6884102821350098,1.8787119388580322
6.8151469230651855,7.5643534660339355
14.913820266723633,19.113561630249023
-0.7722573280334473,-4.7901153564453125
21.318023681640625,30.047365188598633
-1.7292675971984863,-7.524333477020264
-3.3816440105438232,-6.572178363800049
6.608808994293213,6.663534641265869
8.963098526000977,11.059394836425781
-4.414124011993408,-12.404651641845703
4.459599494934082,7.451662063598633
0.4908027648925781,-4.809505462646484
5.731782913208008,-0.8759763240814209
3.5210657119750977,1.4747951030731201
9.689395904541016,3.8316640853881836
-1.648061752319336,-5.509530067443848
-5.8562421798706055,-12.27965259552002
5.636781692504883,3.036302089691162
13.140623092651367,17.494342803955078
10.132713317871094,12.74019718170166
10.76304817199707,14.751072883605957
-5.607093811035156,-9.307144165039062
15.446028709411621,21.472747802734375
6.888919830322266,10.014822959899902
5.5603227615356445,3.406698703765869
15.689261436462402,20.34480857849121
-4.585598945617676,-4.074348449707031
-12.813053131103516,-20.669879913330078
0.6030755043029785,-2.4382548332214355
-5.424713134765625,0.167365163564682
-0.5804233551025391,4.158834934234619
5.1833038330078125,5.357499599456787
0.7162785530090332,5.021552085876465
8.912097930908203,8.360976219177246
5.432126998901367,10.566972732543945
16.356693267822266,22.059816360473633
2.3779730796813965,0.4559074938297272
4.880754470825195,9.673556327819824
16.33380699157715,24.002641677856445
9.505155563354492,15.048542022705078
-1.842113971710205,-5.379323482513428
9.451866149902344,5.431210041046143
-0.4181551933288574,-0.39455461502075195
6.827617645263672,13.633793830871582
-2.916384696960449,-6.471355438232422
8.932561874389648,1.576884150505066
-1.9395978450775146,-10.60170841217041
8.544090270996094,7.598905563354492
1.4496972560882568,0.5499005913734436
-9.207265853881836,-13.22738265991211
-6.520226955413818,-7.7006683349609375
-7.09248161315918,-8.076521873474121
4.885193824768066,3.428710460662842
8.125818252563477,6.017446994781494
10.372345924377441,18.01482582092285
-0.6101102828979492,-6.700191497802734
16.853105545043945,15.893647193908691
11.851543426513672,10.333651542663574
5.526226997375488,6.062399387359619
-4.5313873291015625,-6.624820709228516
9.34553337097168,10.875296592712402
-6.001617431640625,-11.0717191696167
0.8016142845153809,0.3809262812137604
8.951298713684082,10.872580528259277
7.616392135620117,7.274900436401367
-1.0090985298156738,1.8755918741226196
2.3408913612365723,3.5698132514953613
4.883457183837891,6.319263935089111
-5.244705677032471,-7.72806453704834
-0.7866477966308594,2.36814546585083
8.91306209564209,15.944223403930664
-0.24557113647460938,-0.6798550486564636
-1.2070345878601074,-5.527631759643555
8.920092582702637,7.743995666503906
4.437265872955322,3.2677221298217773
4.88408899307251,4.876270771026611
-1.0349693298339844,-0.20259350538253784
5.9075236320495605,7.1421966552734375
-0.08544087409973145,2.8703083992004395
-1.2395401000976562,-2.9769749641418457
17.10638427734375,22.99859046936035
-2.7941391468048096,-3.3167974948883057
5.575474739074707,8.598018646240234
9.838220596313477,19.45510482788086
2.0389456748962402,6.83878231048584
-4.617559432983398,-13.394132614135742
5.780750751495361,9.209427833557129
16.22365951538086,26.809490203857422
-1.4679384231567383,0.9003549814224243
13.560378074645996,14.930121421813965
12.262697219848633,18.293493270874023
1.6986939907073975,7.118534564971924
7.361633777618408,6.029958724975586
13.594182014465332,24.216638565063477
-1.1174354553222656,-6.344244003295898
-2.0563249588012695,-1.4085417985916138
2.575516700744629,-0.8367637395858765
3.27282977104187,1.9164918661117554
5.062592029571533,-5.309568405151367
-7.159407615661621,-14.355608940124512
4.242792129516602,4.987473487854004
-16.14965057373047,-21.81354522705078
5.8184814453125,5.682210922241211
18.8072509765625,26.7657527923584
-2.2023727893829346,-3.759915590286255
7.72960090637207,12.524480819702148
-2.3877265453338623,-5.657493591308594
1.301112174987793,14.75231647491455
7.57584810256958,6.607848644256592
5.249790191650391,1.9600149393081665
3.98238205909729,-1.2655850648880005
9.55081558227539,12.304043769836426
-4.041730880737305,-4.251479148864746
3.9126901626586914,2.405956506729126
2.6567647457122803,4.733338356018066
-2.383035898208618,7.685915946960449
2.6314778327941895,4.504138469696045
-8.548458099365234,-9.642081260681152
4.7694411277771,6.799527168273926
10.75638198852539,11.279929161071777
17.492868423461914,20.646387100219727
-11.799524307250977,-23.042734146118164
-6.510258674621582,-13.817703247070312
0.901789665222168,8.390265464782715
7.489553928375244,15.254812240600586
-0.25510072708129883,-3.9434456825256348
-2.4215028285980225,-1.399715542793274
6.0913519859313965,3.238797664642334
7.015363693237305,7.340971946716309
4.83347749710083,7.917970180511475
6.987599849700928,4.067233085632324
-1.523388147354126,-3.715987205505371
-3.8236258029937744,-6.660491466522217
-3.2491912841796875,-10.268933296203613
-1.3542203903198242,-4.037003993988037
-6.676697731018066,-7.908055782318115
1.3529033660888672,-10.59437370300293
15.2947998046875,21.150400161743164
-2.561178684234619,-10.91259479522705
4.786797523498535,1.5744786262512207
4.4754743576049805,2.8929319381713867
-7.376698970794678,-13.2337064743042
-11.03438949584961,-14.717994689941406
16.853897094726562,23.616090774536133
2.426176071166992,1.1456409692764282
-0.23862671852111816,-3.6418886184692383
9.951397895812988,9.649393081665039
15.447346687316895,25.685543060302734
6.40191650390625,6.9864630699157715
8.484451293945312,14.196635246276855
7.852252006530762,15.719629287719727
-3.306645393371582,-2.432123899459839
7.72287130355835,11.31002426147461
4.5465240478515625,4.719555854797363
1.6170092821121216,4.150151252746582
3.7336878776550293,3.6396470069885254
10.231109619140625,12.67687702178955
9.13257122039795,11.968801498413086
5.496517658233643,-0.08992601931095123
-0.41982316970825195,-5.94521427154541
-2.876232147216797,-4.028526782989502
-0.4931459426879883,7.923083782196045
8.989832878112793,8.016992568969727
2.7497811317443848,2.476712465286255
-3.0036168098449707,-4.057608604431152
-11.011148452758789,-15.14159107208252
2.7134757041931152,0.6246439218521118
0.4549896717071533,-2.480571746826172
8.309002876281738,7.227830410003662
2.6954097747802734,-1.7912243604660034
4.622989654541016,2.3580353260040283
12.060132026672363,16.66356086730957
-3.2566585540771484,-9.24539566040039
1.7106069326400757,0.948401153087616
4.187315940856934,6.8668012619018555
-0.5061750411987305,1.0002511739730835
8.320079803466797,10.057947158813477
3.256821632385254,6.047021389007568
-7.932681083679199,-12.573582649230957
7.3782734870910645,10.012007713317871
-1.9167017936706543,-1.3352150917053223
10.325695037841797,19.743053436279297
-3.8973612785339355,-12.124357223510742
4.539907932281494,-2.705437660217285
2.7298450469970703,0.8136252760887146
7.378448963165283,9.819263458251953
4.228609085083008,6.472127437591553
1.1838836669921875,-1.319907546043396
3.547262668609619,5.906041622161865
-7.929970741271973,-15.578559875488281
1.373091220855713,3.3718769550323486
3.542396068572998,1.609450340270996
-4.776734352111816,-6.931559085845947
2.3282299041748047,-0.2867412567138672
3.5533525943756104,4.434925079345703
5.551506996154785,25.10414695739746
7.164137363433838,5.111240863800049
-2.6640889644622803,-6.39656925201416
5.838489532470703,3.6610515117645264
-5.844236850738525,-11.747159004211426
-7.023619651794434,-6.103590965270996
-2.2435827255249023,-7.108545303344727
13.9034423828125,15.680402755737305
8.443794250488281,7.631338119506836
-0.9687995910644531,-5.8651556968688965
1.844800353050232,0.9899817109107971
-0.3151841163635254,-3.163214921951294
5.521958827972412,1.335463523864746
0.8618602752685547,-1.695890188217163
6.868086814880371,0.022531861439347267
4.390071868896484,-3.690537691116333
12.375483512878418,12.92762279510498
-2.524087905883789,-5.911403656005859
11.717094421386719,29.849790573120117
-1.8716402053833008,-2.9385945796966553
1.2299060821533203,-3.676284074783325
5.7154459953308105,4.586981296539307
6.566385746002197,3.468296766281128
-6.100337028503418,-6.918918132781982
9.928457260131836,6.837399005889893
-8.085786819458008,-13.400527954101562
4.358155250549316,8.379152297973633
4.382249355316162,7.809628009796143
-0.18698453903198242,-7.608637809753418
5.117829322814941,6.9656171798706055
16.911401748657227,24.53564453125
2.089021921157837,-1.8007092475891113
9.79350471496582,9.354693412780762
2.558873176574707,3.7991011142730713
2.0470199584960938,8.683348655700684
9.843871116638184,13.831879615783691
1.5120840072631836,-3.5805399417877197
0.8353745937347412,6.315128803253174
4.163393020629883,-0.22462257742881775
2.127312660217285,1.5881402492523193
12.954788208007812,19.77273941040039
5.2871551513671875,7.042009353637695
-3.4741733074188232,-4.95726203918457
1.644489049911499,0.20167942345142365
8.701509475708008,12.128190994262695
4.300863265991211,1.203366756439209
4.5037407875061035,11.363994598388672
9.532454490661621,17.95176887512207
2.081228017807007,0.7840251922607422
2.485079050064087,1.9680649042129517
-0.6733193397521973,2.9512898921966553
11.898370742797852,12.979723930358887
2.5746068954467773,3.6790552139282227
4.952189922332764,3.6287248134613037
-5.064870357513428,-6.3097453117370605
-1.7122178077697754,-6.789773464202881
10.927169799804688,14.72604751586914
7.448772430419922,11.03913402557373
-4.944066047668457,-3.9539239406585693
7.904664039611816,4.938352108001709
17.93219757080078,27.117151260375977
-7.797471046447754,-16.993223190307617
4.1175150871276855,6.1011176109313965
2.1819114685058594,2.8757126331329346
18.001792907714844,21.857290267944336
-10.394195556640625,-13.758208274841309
8.535552978515625,14.688918113708496
0.24304676055908203,1.2626323699951172
-2.1278510093688965,-5.037197113037109
6.272272109985352,7.807436943054199
3.5120105743408203,5.831425189971924
4.369201183319092,0.32269415259361267
-4.50872278213501,-6.7234697341918945
2.5302042961120605,5.289210319519043
2.293848991394043,3.613042116165161
13.150702476501465,17.474699020385742
-2.349839925765991,-7.336993217468262
0.15306496620178223,-5.405856132507324
-8.045208930969238,-9.88192081451416
1.5770106315612793,3.874739646911621
-2.9757206439971924,-4.367123126983643
12.413215637207031,9.831153869628906
-1.7189769744873047,3.5863492488861084
-14.13568115234375,-18.791969299316406
2.132094383239746,-2.4664721488952637
0.7498021125793457,1.9714292287826538
9.854894638061523,19.980031967163086
8.676084518432617,15.223946571350098
-0.2880973815917969,1.067997932434082
7.839808464050293,11.945053100585938
2.810642719268799,-2.0343680381774902
-4.742437839508057,-10.444218635559082
9.932132720947266,16.026050567626953
2.83003830909729,3.856104850769043
3.8298323154449463,9.480559349060059
-2.7502670288085938,-4.963400363922119
3.9134786128997803,5.6490373611450195
-12.524801254272461,-15.103509902954102
8.700108528137207,13.821520805358887
-1.0728983879089355,-5.691282749176025
5.204340934753418,4.985705852508545
1.0376651287078857,7.175671577453613
-1.374715805053711,-3.277177572250366
-12.691471099853516,-19.48927116394043
5.278546333312988,7.571228504180908
-1.3333579301834106,-1.908697485923767
2.2028608322143555,2.461312770843506
5.334576606750488,14.337291717529297
20.391681671142578,24.232999801635742
2.2411322593688965,10.54719352722168
1.0135231018066406,-1.9823395013809204
0.6723053455352783,-2.9232161045074463
-2.1207592487335205,-7.107827663421631
-6.966265678405762,-7.911887168884277
-1.1439504623413086,-5.715563774108887
15.934114456176758,20.76761817932129
8.642461776733398,13.636676788330078
-0.9984064102172852,-6.7439799308776855
1.3491644859313965,6.85495138168335
-6.041998863220215,-4.7597150802612305
-2.920278549194336,0.04339264705777168
11.36941909790039,16.323135375976562
3.8988590240478516,5.642695903778076
6.665408134460449,6.699369430541992
-3.843066692352295,-6.127588272094727
-0.3000791072845459,-0.9988501667976379
6.242783069610596,6.101522445678711
1.7605831623077393,-2.8046157360076904
12.030763626098633,15.587323188781738
0.35303354263305664,-4.502412796020508
7.381845474243164,22.2084903717041
-4.720885276794434,-9.7438325881958
7.701052188873291,8.848004341125488
2.943086624145508,11.722274780273438
15.808717727661133,20.859216690063477
-8.230855941772461,-13.263461112976074
-0.8653774261474609,5.020660400390625
9.134467124938965,16.898698806762695
0.35642457008361816,-1.6530905961990356
-1.2450006008148193,-2.808298110961914
-6.747188568115234,-13.862302780151367
2.94313383102417,4.849053382873535
3.096114158630371,0.35895559191703796
3.729889154434204,4.733677864074707
4.607187747955322,14.326403617858887
-1.3739902973175049,0.31507185101509094
0.22314691543579102,0.18981710076332092
-2.4744606018066406,-5.441763401031494
7.113049507141113,11.20424747467041
20.912761688232422,31.02597999572754
4.797184467315674,6.0473527908325195
-9.259933471679688,-12.395404815673828
1.442859172821045,1.1506458520889282
9.377857208251953,6.108413219451904
1.7521650791168213,4.733858585357666
4.784501552581787,5.852610111236572
3.972163438796997,6.577610969543457
-0.9856553077697754,-2.9225401878356934
8.67363452911377,11.690983772277832
0.9833354949951172,0.006103190593421459
3.2814860343933105,0.5568385124206543
-2.2635107040405273,-8.599164009094238
0.5314140319824219,-2.1638054847717285
4.966095924377441,9.97343921661377
4.851463794708252,0.20570401847362518
3.6706089973449707,6.90152645111084
6.471881866455078,9.15457820892334
8.62910270690918,13.19349479675293
-0.8577854633331299,-1.6836148500442505
2.5910582542419434,2.122051239013672
12.180737495422363,13.55501651763916
-10.621977806091309,-17.30044937133789
10.129072189331055,9.669472694396973
5.0501275062561035,10.515989303588867
-1.8328795433044434,-2.8509397506713867
2.565199613571167,5.37839937210083
6.616567611694336,7.40017032623291
4.593780517578125,10.230816841125488
-10.221827507019043,-17.10186195373535
-9.273457527160645,-10.243303298950195
2.2711267471313477,-11.04897403717041
-2.1770808696746826,-4.368560314178467
22.04928207397461,31.828039169311523
-2.828706979751587,-10.309706687927246
10.462757110595703,16.998859405517578
-7.962257385253906,-13.424590110778809
2.313477039337158,-3.579747200012207
-2.3954286575317383,-5.5506720542907715
-1.5380945205688477,-2.7145802974700928
-17.066316604614258,-21.385299682617188
1.401571273803711,5.3204755783081055
-5.512041091918945,-8.726676940917969
2.088082790374756,8.007522583007812
2.8384649753570557,0.6303198933601379
-0.4463615417480469,-2.8306403160095215
-14.902994155883789,-13.219014167785645
7.488504409790039,10.89319896697998
-10.237151145935059,-13.210009574890137
1.7376724481582642,0.28145110607147217
-6.675573348999023,-9.796882629394531
5.707614898681641,7.6078925132751465
0.7261390686035156,-5.169835090637207
3.45296311378479,6.206671237945557
5.710171699523926,12.489117622375488
-8.639760971069336,-22.196138381958008
1.327807903289795,1.1561404466629028
7.657309532165527,10.984891891479492
1.3300034999847412,1.6010087728500366
9.136155128479004,10.138473510742188
5.4109787940979,5.3095316886901855
7.938290596008301,12.848193168640137
-4.919231414794922,-12.86833667755127
14.323053359985352,17.73549461364746
-10.009124755859375,-17.08871078491211
-3.216311454772949,9.109071731567383
19.696685791015625,20.764753341674805
6.140419006347656,8.755295753479004
8.758031845092773,11.659350395202637
4.129761695861816,5.813512802124023
4.291315078735352,5.377140522003174
-0.2837800979614258,-0.6211951971054077
-3.11433744430542,-9.27916145324707
2.3609652519226074,7.790441989898682
4.230731964111328,6.8801445960998535
2.32953143119812,-1.0415503978729248
7.406216621398926,7.247704029083252
-3.0477967262268066,-3.6733450889587402
-3.0840306282043457,1.8766984939575195
8.91659927368164,11.097122192382812
5.745607376098633,13.694378852844238
-13.710317611694336,-16.964139938354492
-7.472294330596924,-11.947745323181152
-1.1023563146591187,-0.5818639993667603
-4.936305999755859,-8.500181198120117
6.269342422485352,12.518194198608398
-11.56812572479248,-10.215851783752441
7.557770729064941,10.526698112487793
3.231503486633301,2.6408071517944336
-2.3749594688415527,6.960593223571777
-1.353358268737793,-3.113982677459717
14.215790748596191,14.482657432556152
6.374807834625244,8.363757133483887
5.742917537689209,11.668726921081543
-2.2608132362365723,-3.066239356994629
12.040942192077637,17.44978904724121
5.218636989593506,9.92697525024414
1.8300986289978027,4.269121170043945
0.2671439051628113,1.1270294189453125
-0.7154984474182129,-2.8536269664764404
-8.323027610778809,-10.452775001525879
1.311039686203003,6.180825710296631
9.421061515808105,11.74382495880127
8.887765884399414,11.556903839111328
1.3624367713928223,1.1829460859298706
4.865171432495117,8.191436767578125
9.510119438171387,15.931282043457031
0.6725196838378906,-4.920604228973389
-4.081693649291992,-2.1259970664978027
2.9302573204040527,-0.3389750123023987
5.082366943359375,8.085620880126953
9.76400089263916,11.544588088989258
-1.873291015625,-4.636199951171875
0.876368522644043,4.754659175872803
5.5847578048706055,-3.763119697570801
5.199824810028076,10.252457618713379
-1.113489031791687,-4.811354637145996
15.16535758972168,16.05415916442871
3.9313464164733887,0.8436727523803711
-2.5316765308380127,-6.505943298339844
-2.1626455783843994,-2.1749372482299805
2.2615225315093994,6.160890579223633
-0.5576663017272949,0.5448797941207886
1.4694571495056152,-1.9835076332092285
13.299636840820312,15.164216995239258
4.189700603485107,5.783184051513672
7.709384918212891,12.6487398147583
9.250267028808594,13.213282585144043
4.666853904724121,5.018395900726318
2.165138006210327,6.439311981201172
0.42552804946899414,-0.8155820965766907
-0.38304662704467773,-0.6058869361877441
0.4340858459472656,-0.9253425002098083
3.3837766647338867,6.313989162445068
3.0918078422546387,5.745275497436523
-0.4294748306274414,0.11399993300437927
4.3365654945373535,7.086533546447754
3.470451831817627,9.876276969909668
-1.9285683631896973,2.3563623428344727
9.781185150146484,10.832261085510254
0.638514518737793,-0.7789451479911804
7.036947250366211,11.958366394042969
2.1013128757476807,5.317412853240967
4.494025707244873,7.316860675811768
8.481184005737305,10.472320556640625
-4.270954132080078,-14.882884979248047
3.100614547729492,4.208562850952148
6.070769309997559,3.729228973388672
9.481508255004883,8.940715789794922
-0.55792236328125,-2.120901584625244
1.2615432739257812,1.8024890422821045
9.451276779174805,17.568132400512695
0.5866751670837402,4.642526626586914
-1.9840033054351807,-4.8988847732543945
-0.3794879913330078,0.09860151261091232
2.2817025184631348,-1.0472297668457031
4.536983013153076,5.727287292480469
7.136431694030762,6.6828413009643555
2.95625638961792,11.440567970275879
-0.8986749649047852,0.42921948432922363
-11.243545532226562,-17.627490997314453
-4.1753950119018555,-12.496440887451172
3.3331470489501953,8.99699878692627
8.144262313842773,6.422231674194336
3.834956645965576,1.0443181991577148
8.562518119812012,7.063937187194824
9.825443267822266,10.766796112060547
-5.1232829093933105,-4.546573162078857
7.100203514099121,6.020551681518555
1.1003758907318115,5.954003810882568
-5.349581241607666,-9.275083541870117
0.8966634273529053,3.4079856872558594
5.789603233337402,6.058002948760986
-2.831329822540283,-7.765353202819824
12.594042778015137,22.68438720703125
-3.405792236328125,-4.915244102478027
-4.208194255828857,-3.5829107761383057
-10.942090034484863,-23.949260711669922
5.339807033538818,3.3829636573791504
2.1581945419311523,0.16539765894412994
10.054927825927734,10.894304275512695
-8.840073585510254,-18.08176040649414
2.080070972442627,16.304275512695312
10.116728782653809,17.695127487182617
2.7852396965026855,-0.4395689368247986
0.19541549682617188,-1.7971144914627075
8.564647674560547,9.182950973510742
-7.492710590362549,-7.724273204803467
-0.7693896293640137,-3.962690591812134
-2.0118777751922607,-5.226264953613281
-1.770240068435669,-3.974375009536743
-1.6724491119384766,-3.5126285552978516
1.0044918060302734,-2.8718698024749756
7.779323101043701,1.8925397396087646
6.880951881408691,11.241302490234375
0.7960836887359619,1.0355827808380127
14.022980690002441,18.61185073852539
-4.5943193435668945,-12.180510520935059
9.033206939697266,7.849380970001221
-1.4372330904006958,-2.082791328430176
13.787274360656738,20.92228889465332
-3.1409807205200195,-3.571197032928467
-5.837778568267822,-12.274733543395996
8.98073673248291,7.6527204513549805
-1.8111162185668945,4.176947593688965
15.86280345916748,18.485563278198242
0.7174139022827148,3.3755321502685547
-3.5200119018554688,-6.822036266326904
0.6896533966064453,-4.323382377624512
-2.0841922760009766,-18.806896209716797
-4.205255508422852,-6.006402492523193
6.761918067932129,0.921371340751648
-0.9797811508178711,-1.8157296180725098
