predicted trait,actual trait
10.929377555847168,18.216449737548828
-5.577859401702881,-27.87893295288086
20.622243881225586,27.471256256103516
2.3662075996398926,1.0434374809265137
10.251590728759766,-2.276620864868164
9.547653198242188,7.141964435577393
-5.44572639465332,-3.3047890663146973
3.4798402786254883,3.1548242568969727
5.752228736877441,12.937088012695312
-2.6669704914093018,-4.167433738708496
-6.6600542068481445,-10.69133186340332
13.814648628234863,19.589052200317383
-1.1086490154266357,0.8422744870185852
3.019404411315918,0.2839870750904083
0.13614428043365479,2.583559036254883
11.90399169921875,7.9815168380737305
-4.522039890289307,-5.462849140167236
5.577238082885742,4.945293426513672
16.783742904663086,27.839618682861328
-0.7476694583892822,-10.607416152954102
8.298669815063477,10.623966217041016
2.0393378734588623,4.727817535400391
0.30785512924194336,-4.437741756439209
-0.40506792068481445,4.7119140625
-8.271469116210938,-11.417489051818848
-0.43453311920166016,-6.141255855560303
-0.9925961494445801,-2.9338090419769287
2.3400747776031494,-0.8546664714813232
7.217243194580078,9.123753547668457
-7.59379243850708,-10.203657150268555
0.4696049690246582,-3.588670015335083
5.350853443145752,5.8624701499938965
-4.578278541564941,-10.70219898223877
-1.6461620330810547,-4.632524013519287
-2.4647583961486816,-2.303929328918457
8.94498062133789,11.739287376403809
-2.5196805000305176,-1.0099772214889526
-5.847725868225098,-4.984601020812988
-2.2276573181152344,-0.8074272274971008
-2.1135146617889404,0.5660425424575806
5.813194274902344,14.34933090209961
0.22280287742614746,-5.2094597816467285
1.3716230392456055,-0.3543008267879486
-4.852695465087891,-0.1373210996389389
8.699159622192383,12.788963317871094
13.826607704162598,16.098007202148438
4.5301618576049805,0.6870702505111694
-2.450673818588257,1.4679900407791138
-4.307368278503418,-6.071560859680176
7.382989883422852,11.151602745056152
-11.472341537475586,-12.016839981079102
13.661077499389648,15.156745910644531
0.953963041305542,-1.76250159740448
-3.6963677406311035,-4.952904224395752
3.8490750789642334,6.770538806915283
4.529747486114502,1.3564242124557495
17.430727005004883,25.660581588745117
2.134822130203247,3.4659857749938965
-2.5225136280059814,-8.640256881713867
-10.023954391479492,-14.512629508972168
-1.7197682857513428,6.6738409996032715
-2.287692070007324,1.306488037109375
-0.329010009765625,-3.219686508178711
-7.36390495300293,-1.052500605583191
11.060409545898438,10.747314453125
5.047296047210693,8.72311019897461
3.9867701530456543,5.0098700523376465
14.012935638427734,18.857776641845703
1.0834126472473145,0.6771989464759827
5.919678211212158,3.240518569946289
5.158761024475098,5.758778095245361
8.662169456481934,11.590832710266113
8.771146774291992,21.635982513427734
3.703235626220703,4.895800590515137
6.8993144035339355,11.26754379272461
-4.611258506774902,-5.468222141265869
17.087299346923828,23.531667709350586
1.9467153549194336,5.646644592285156
-8.201974868774414,-9.25969123840332
0.35281848907470703,1.157608985900879
2.1426570415496826,2.259493350982666
1.4360429048538208,6.056881427764893
-2.367368698120117,-11.80628490447998
7.614006996154785,9.244050979614258
-2.4184017181396484,0.9968197345733643
-1.974348545074463,0.6940299868583679
10.522808074951172,11.400959014892578
6.581435680389404,5.363013744354248
-6.286378860473633,-9.831809043884277
6.282817840576172,2.9925291538238525
7.701516151428223,10.522265434265137
9.061250686645508,10.007591247558594
0.6196146011352539,0.8406388759613037
-3.2458603382110596,0.7135721445083618
6.410184860229492,5.9276204109191895
9.29680061340332,10.151814460754395
9.74174690246582,17.204191207885742
3.422114372253418,4.360223293304443
-1.5377311706542969,0.26734820008277893
-6.792182922363281,-12.940312385559082
2.502981185913086,-0.013899248093366623
-2.751032829284668,-1.5401935577392578
8.30401611328125,14.709675788879395
-2.2701048851013184,-4.816742897033691
-4.0106964111328125,-4.933507919311523
6.529158592224121,3.7469072341918945
-1.9820444583892822,7.677119731903076
-12.423738479614258,-19.615554809570312
1.8062385320663452,0.8892554044723511
9.22142505645752,8.28251838684082
-13.642915725708008,-21.638877868652344
2.1351327896118164,-1.2866740226745605
0.3479022979736328,-3.111008405685425
-3.2674264907836914,-5.07538366317749
-1.6759576797485352,2.412334680557251
2.731015920639038,-1.234590768814087
2.813875198364258,-3.0645499229431152
-2.6301608085632324,-1.4430474042892456
-1.5063912868499756,-2.093148708343506
-9.239372253417969,-10.074975967407227
-0.36505651473999023,0.998768150806427
2.691269874572754,1.4082884788513184
3.623310089111328,1.5431582927703857
-0.7315638065338135,-4.514143466949463
2.02555251121521,0.9881819486618042
-4.16795539855957,-9.112569808959961
7.065273284912109,10.025737762451172
16.537612915039062,21.872404098510742
10.252898216247559,8.652545928955078
-2.2643232345581055,-4.434359073638916
-6.31430721282959,-7.441418647766113
2.914207696914673,9.547035217285156
14.501564025878906,17.187509536743164
-6.281825065612793,-10.634716033935547
-0.23747873306274414,0.7590901851654053
7.799057483673096,12.648029327392578
10.369123458862305,11.07930850982666
10.736359596252441,18.436553955078125
3.6016769409179688,3.9395337104797363
7.735928535461426,12.666876792907715
3.7289910316467285,-0.2186621129512787
3.9693636894226074,6.866485118865967
-4.79876184463501,-5.040320873260498
4.379809379577637,4.324203968048096
9.396815299987793,9.135946273803711
-2.8238396644592285,1.4311882257461548
-7.921071529388428,-12.362215042114258
12.581401824951172,14.474494934082031
13.68598461151123,15.48084831237793
2.6909003257751465,3.2702829837799072
16.997756958007812,23.795467376708984
9.241453170776367,10.27585506439209
3.0494446754455566,0.44882500171661377
-7.792142868041992,-14.831772804260254
1.162229299545288,8.260799407958984
-8.466490745544434,-11.505276679992676
-7.107269763946533,-11.219338417053223
-6.656411170959473,-6.336698532104492
-5.9418253898620605,-11.642151832580566
4.500783443450928,11.508790016174316
1.0280156135559082,-4.399386405944824
2.585617780685425,4.9532270431518555
8.43034839630127,4.403038501739502
0.20560646057128906,0.5211939811706543
4.389945030212402,1.5785075426101685
-9.568244934082031,-15.362401008605957
17.949132919311523,23.80464744567871
4.550205707550049,4.286031723022461
5.784792900085449,9.99057674407959
3.002549171447754,1.781335473060608
1.7216719388961792,0.496015340089798
-3.3894217014312744,-11.954160690307617
-6.372899532318115,-10.706310272216797
13.164206504821777,24.301021575927734
5.009982109069824,11.64663314819336
-0.23517823219299316,1.0839869976043701
-11.416192054748535,-17.95598602294922
-0.013068318367004395,-2.1048974990844727
-4.476162910461426,-10.972411155700684
2.9806416034698486,7.840373992919922
-0.36406731605529785,-11.068652153015137
2.632340431213379,-2.6615567207336426
-0.48932766914367676,-1.46177339553833
5.095263957977295,6.770524978637695
-2.8081412315368652,-9.21798038482666
7.270158767700195,7.8711981773376465
-2.5010123252868652,-8.24695110321045
-2.9909420013427734,-0.971657395362854
8.67148208618164,19.895191192626953
0.8311004638671875,0.3357446789741516
11.043237686157227,9.79454231262207
21.698034286499023,31.232023239135742
-3.8153374195098877,-5.350672721862793
9.330772399902344,7.702184200286865
0.48710256814956665,-0.029913712292909622
3.734842300415039,-1.389024019241333
-18.40546226501465,-28.499370574951172
3.2270498275756836,1.4240436553955078
15.481645584106445,14.839661598205566
6.477381706237793,6.6008172035217285
-5.375472545623779,-15.672496795654297
1.3565449714660645,4.149875640869141
-5.216017723083496,-12.93369197845459
5.330975532531738,7.52280330657959
10.783231735229492,14.997501373291016
0.21187734603881836,-3.0288405418395996
-3.045011520385742,-2.468247652053833
6.666646480560303,13.110692024230957
1.757320523262024,3.0380308628082275
-6.985500812530518,-17.655397415161133
2.608566999435425,1.6227554082870483
-0.1874178647994995,2.080638885498047
8.922282218933105,5.779449462890625
-2.294520378112793,-2.112744092941284
-2.399506092071533,-8.82501220703125
5.0848283767700195,5.504823684692383
6.763218879699707,7.4263482093811035
1.3313813209533691,1.022137999534607
11.862859725952148,18.919233322143555
-0.4502081871032715,-4.239895343780518
3.6918749809265137,4.6449995040893555
-8.133747100830078,-11.898910522460938
2.158438205718994,2.8335273265838623
5.16335391998291,7.054793834686279
6.754803657531738,13.650301933288574
8.82054615020752,12.377220153808594
1.9304866790771484,13.310868263244629
-2.375697612762451,-6.0580058097839355
13.685415267944336,20.068233489990234
-5.378580093383789,-2.1321277618408203
11.749451637268066,16.347557067871094
-4.385804176330566,-1.661631464958191
7.191192626953125,13.7792329788208
-4.813477516174316,-11.346722602844238
5.7272725105285645,3.0257725715637207
0.2629427909851074,0.735362708568573
4.194461822509766,-5.654672622680664
-3.2349939346313477,-8.257244110107422
-6.4028425216674805,-6.028360366821289
4.688107490539551,5.385162830352783
10.5297212600708,21.078067779541016
6.968296051025391,6.540112018585205
0.9543337821960449,-3.015350103378296
3.2725136280059814,1.2515501976013184
10.351896286010742,16.644899368286133
0.5229692459106445,4.6455397605896
0.3037838935852051,0.9637238383293152
0.05231285095214844,-0.6118360757827759
-0.7826254367828369,-4.865499496459961
0.7431600093841553,-1.891718864440918
-1.1580486297607422,2.3007636070251465
-10.080211639404297,-17.70987892150879
15.163192749023438,13.866157531738281
1.6819560527801514,-6.535348415374756
7.078042984008789,9.56845760345459
11.189428329467773,16.402006149291992
3.0058963298797607,-3.0173532962799072
0.8147292137145996,6.8823323249816895
3.588257074356079,5.462373733520508
-0.729149580001831,-7.002261638641357
1.0590569972991943,3.7271082401275635
10.874608993530273,22.434736251831055
-5.924964904785156,-7.450437545776367
-8.124456405639648,-19.3240966796875
-1.6453721523284912,-0.2638072371482849
5.222156524658203,2.9758503437042236
7.330890655517578,7.406032562255859
6.478997230529785,3.140355110168457
2.6541976928710938,0.9691157937049866
-6.716191291809082,-8.683670043945312
4.590324878692627,3.2285027503967285
3.656287670135498,4.9915452003479
1.8593895435333252,-0.08681170642375946
2.832758903503418,3.074958086013794
1.3605976104736328,1.9374691247940063
-7.282478332519531,-15.628462791442871
4.8544745445251465,12.334043502807617
1.6834917068481445,0.1455620676279068
-5.4523420333862305,-9.199453353881836
-3.351034641265869,-7.167629718780518
4.690944671630859,2.3120477199554443
-8.749616622924805,-9.345612525939941
-6.885900497436523,-6.338217258453369
0.6584763526916504,1.5592433214187622
3.1998767852783203,0.7043557167053223
9.62019157409668,10.96835994720459
-3.8027400970458984,-8.626906394958496
0.37158989906311035,-1.7699769735336304
-2.6374502182006836,-9.295591354370117
-5.6506876945495605,-5.397462844848633
-4.740141868591309,2.4981279373168945
-3.2353153228759766,-5.291452407836914
20.709657669067383,31.123226165771484
2.735825538635254,4.962762355804443
12.2540864944458,12.301886558532715
0.8855009078979492,-0.6154107451438904
2.4027462005615234,3.5877926349639893
4.025025844573975,0.8580222725868225
14.553813934326172,20.76042366027832
-7.260601997375488,-8.050564765930176
-13.97146987915039,-18.517520904541016
-14.455038070678711,-17.672996520996094
2.335071086883545,-6.261868476867676
9.357568740844727,6.678057670593262
9.425912857055664,14.571891784667969
-0.36310863494873047,0.1917787492275238
9.23939037322998,17.092824935913086
5.995940208435059,2.6996893882751465
3.8033854961395264,-1.91017484664917
-9.891437530517578,-13.132221221923828
-7.066904067993164,-11.623640060424805
3.4913930892944336,1.4720271825790405
11.846797943115234,18.526325225830078
12.321645736694336,16.488067626953125
-0.2234935760498047,1.7749838829040527
1.2026187181472778,1.8393720388412476
7.180145740509033,9.628387451171875
3.1948981285095215,4.292891025543213
-4.1072540283203125,-6.506413459777832
-1.635843276977539,-1.4427058696746826
15.01467514038086,21.986209869384766
10.154993057250977,10.106502532958984
-2.1424357891082764,2.849987745285034
2.318782091140747,4.318810939788818
11.701062202453613,15.70487117767334
-1.7987196445465088,-4.443258762359619
1.8913936614990234,2.6053764820098877
-1.2029690742492676,3.024862766265869
-5.152548789978027,-7.450001239776611
-5.070406913757324,-7.476566314697266
-2.1023244857788086,-0.5992989540100098
-4.95501708984375,-8.362378120422363
-11.035728454589844,-22.30475425720215
-4.830060005187988,-7.432120323181152
-6.990271091461182,-11.013738632202148
0.8300685882568359,-1.5729836225509644
-13.49061107635498,-25.437711715698242
8.57784652709961,6.388186931610107
-4.633487701416016,-6.561433792114258
15.576607704162598,16.33572769165039
-1.7924249172210693,-19.65224266052246
-7.649995803833008,-13.10079288482666
0.7438251972198486,-9.001873970031738
5.239086151123047,5.828022003173828
-10.382309913635254,-13.719449996948242
3.1988322734832764,6.694674491882324
0.664362907409668,2.466327428817749
4.266549110412598,5.702469348907471
3.905275344848633,2.9474596977233887
6.794892311096191,2.933131694793701
6.409496307373047,1.5435407161712646
2.9696807861328125,4.018189907073975
4.785984992980957,2.033355951309204
-0.3422269821166992,6.893243312835693
-0.30316972732543945,-0.8925372958183289
5.862695693969727,6.9070210456848145
4.45370626449585,7.148613929748535
1.490870714187622,6.005776882171631
1.9929885864257812,6.737407207489014
-4.113663196563721,-3.962615489959717
-1.806685447692871,-5.846789836883545
5.1918044090271,7.725038051605225
-1.9284199476242065,2.5922086238861084
3.300461769104004,3.504751682281494
0.5027861595153809,-1.2112079858779907
6.269317150115967,4.246489524841309
7.644659519195557,13.2538480758667
-0.7931861877441406,2.4571104049682617
-7.606213569641113,-6.948021411895752
3.1806187629699707,0.21526536345481873
1.2795841693878174,2.1855549812316895
3.957756996154785,-1.4791650772094727
-3.725274085998535,-9.227981567382812
-0.46922510862350464,-3.502051591873169
5.869744777679443,10.617850303649902
0.18084716796875,-3.91719913482666
-0.3723936080932617,-2.3403615951538086
3.950831413269043,16.282596588134766
4.716630458831787,1.474146842956543
2.400852680206299,1.2567335367202759
-5.465357780456543,-3.4392788410186768
3.707810163497925,4.218696594238281
3.5130972862243652,2.284658670425415
-5.315321922302246,-11.882797241210938
-1.9525747299194336,-6.4710893630981445
6.002793788909912,18.64786720275879
5.43729305267334,7.202386379241943
4.388556957244873,5.203839302062988
-3.9684228897094727,-18.16234588623047
-3.4106035232543945,-4.721094131469727
0.2761421203613281,-7.2541704177856445
1.147336721420288,4.191043853759766
4.838513374328613,10.415352821350098
-5.0820817947387695,-5.5837883949279785
-0.13677388429641724,-6.728326797485352
14.626360893249512,20.78534507751465
3.0446834564208984,0.5147305727005005
-9.408026695251465,-7.9128804206848145
-2.3462393283843994,-2.971869707107544
6.467617988586426,1.3365187644958496
15.164397239685059,20.669111251831055
-5.562417984008789,-11.62182331085205
-3.4211583137512207,-3.8516273498535156
0.6764209270477295,2.4886748790740967
8.591649055480957,10.323711395263672
4.081942081451416,16.837608337402344
1.0371580123901367,-7.961178779602051
-15.834127426147461,-22.583633422851562
4.511833190917969,9.187517166137695
-5.586902141571045,-7.405279159545898
5.107290267944336,0.1881258189678192
10.689876556396484,23.379676818847656
3.903824806213379,7.325958251953125
2.7449402809143066,5.660761833190918
8.05958366394043,8.345343589782715
8.075639724731445,10.938495635986328
3.3616225719451904,3.3902180194854736
11.191598892211914,13.942339897155762
2.077735185623169,4.673181533813477
-14.833850860595703,-22.489139556884766
-6.140485763549805,-10.616691589355469
8.344284057617188,9.386885643005371
5.872180461883545,8.687225341796875
-0.39618897438049316,-1.8751776218414307
-1.5449333190917969,1.1920403242111206
5.372165203094482,5.550041198730469
-4.636204719543457,-6.175601959228516
-1.7698397636413574,-2.1523385047912598
0.5866909027099609,1.1703040599822998
-3.2469866275787354,-13.303084373474121
-6.003544807434082,-14.280508995056152
7.1278767585754395,9.773414611816406
6.999148368835449,10.47256088256836
4.426304817199707,0.35869288444519043
1.9362869262695312,4.0684709548950195
3.175656795501709,9.169332504272461
7.261397838592529,9.141555786132812
-6.636577606201172,-12.718154907226562
0.5437407493591309,-0.861560046672821
1.3943719863891602,5.2747626304626465
-2.974383592605591,-1.0482205152511597
-0.8551273345947266,-2.767346143722534
1.4620716571807861,-2.7769534587860107
5.554797172546387,9.63455581665039
-1.4612027406692505,-2.982372999191284
-1.7544798851013184,-7.857295036315918
0.167674720287323,-8.343941688537598
6.294496536254883,10.293566703796387
10.349945068359375,10.233960151672363
15.629318237304688,4.893352508544922
15.315329551696777,17.32069969177246
-2.519641876220703,-3.049495220184326
3.2933645248413086,5.135629177093506
-6.273557662963867,-10.081215858459473
8.131843566894531,5.993539333343506
3.6330432891845703,2.027411460876465
2.412993907928467,4.162506580352783
7.689050674438477,8.111385345458984
7.58042049407959,14.787435531616211
4.939635276794434,4.88649845123291
1.8890869617462158,4.531926155090332
-7.533501625061035,-4.888113975524902
6.757911205291748,6.144175052642822
2.948336124420166,4.0668768882751465
9.099165916442871,11.441858291625977
9.247031211853027,13.616848945617676
8.061603546142578,11.88039779663086
8.589029312133789,17.434246063232422
9.883716583251953,13.156967163085938
-14.016324996948242,-21.351104736328125
-1.5724424123764038,-6.286362648010254
6.205471515655518,-18.73848533630371
-1.430933952331543,8.443416595458984
-1.0903401374816895,-5.998563766479492
-7.906304836273193,-16.493919372558594
-2.0967516899108887,-10.019171714782715
-7.08150053024292,-11.897978782653809
1.3204665184020996,5.26352071762085
9.582099914550781,10.16487979888916
10.861459732055664,11.383949279785156
-0.5736217498779297,-8.024330139160156
11.596965789794922,13.646251678466797
3.7225899696350098,2.6489601135253906
6.021440029144287,7.988450050354004
2.4055676460266113,1.2304693460464478
-7.184248447418213,-7.815090656280518
1.9695367813110352,6.643726348876953
9.919307708740234,15.323629379272461
5.783083438873291,6.208616256713867
0.7088122367858887,-0.3473935127258301
5.194097518920898,6.509220123291016
-4.198158264160156,-15.81404972076416
-1.854733943939209,-4.534317493438721
-1.4712038040161133,-6.747066497802734
-9.943441390991211,-8.723771095275879
1.392391324043274,-0.3595636487007141
-10.746952056884766,-16.732589721679688
3.7230281829833984,2.11944580078125
15.829501152038574,15.877693176269531
-11.613767623901367,-11.484720230102539
10.006311416625977,8.114479064941406
0.5110223293304443,2.557889461517334
6.552323818206787,-1.042689561843872
-0.41531944274902344,-7.682435989379883
3.823213577270508,9.33205509185791
-5.561670303344727,1.0859031677246094
-9.85350227355957,-15.46622371673584
-1.709385633468628,-3.347360372543335
6.366550445556641,10.903511047363281
2.1520326137542725,-0.681155264377594
-5.229694843292236,-2.898893356323242
18.10495948791504,29.10378646850586
10.626497268676758,14.679869651794434
-8.829509735107422,-10.71899127960205
9.351707458496094,12.655741691589355
0.7429361343383789,6.710478782653809
5.592956066131592,4.840775489807129
-1.945335865020752,-6.773087501525879
5.117336750030518,5.5523762702941895
3.695204734802246,7.651326656341553
-0.7485017776489258,4.14508581161499
-1.6116721630096436,4.001456260681152
-7.906801700592041,-12.391146659851074
2.4049386978149414,4.887129783630371
4.941872596740723,6.772892475128174
-1.5102524757385254,-3.0957324504852295
-9.521469116210938,-12.780158996582031
-0.0062808990478515625,-3.169722080230713
4.143097400665283,3.717322826385498
8.099569320678711,8.620573997497559
-3.075666904449463,-9.899811744689941
1.0888540744781494,1.7352343797683716
2.335392713546753,0.9133386611938477
-10.404080390930176,-4.674202919006348
5.467918395996094,6.481032848358154
-3.4919075965881348,-5.536086559295654
-2.053475856781006,-1.4432955980300903
15.290294647216797,18.507335662841797
-2.7266464233398438,-8.356949806213379
-1.5838637351989746,2.0608415603637695
4.518964767456055,-0.3798230290412903
-5.146414756774902,-12.612256050109863
-1.047163486480713,-0.12312688678503036
10.50125503540039,13.138609886169434
3.0003585815429688,-1.6628097295761108
3.9397330284118652,-1.3204319477081299
7.933521270751953,18.163097381591797
9.523674011230469,10.951290130615234
4.853253364562988,3.618694305419922
3.6948328018188477,3.774970769882202
4.854165554046631,1.8305381536483765
8.881601333618164,12.107128143310547
14.72592544555664,16.917715072631836
8.07132339477539,11.59237003326416
3.1966633796691895,3.838075637817383
6.11848258972168,10.890387535095215
-4.233547687530518,-7.101626396179199
-4.883147716522217,-8.335359573364258
-7.898819446563721,-14.020320892333984
8.507391929626465,21.286767959594727
7.243215084075928,2.3686580657958984
3.489330530166626,2.5920345783233643
-4.370081424713135,-4.662872791290283
1.315927505493164,-3.1065850257873535
6.4741363525390625,5.760766506195068
5.922108173370361,5.697552680969238
10.977710723876953,13.092721939086914
1.9885263442993164,1.6547445058822632
1.1035945415496826,-6.72330379486084
-3.5577211380004883,-2.8422698974609375
5.644542694091797,3.2214837074279785
-2.396686315536499,-6.943146228790283
1.829595685005188,2.953385829925537
-2.060497760772705,-1.761168360710144
-4.521326541900635,-8.908037185668945
14.310586929321289,25.55873680114746
10.853946685791016,16.692792892456055
-2.1629207134246826,-9.956332206726074
6.675816535949707,9.222683906555176
12.789619445800781,17.66283416748047
11.107344627380371,11.497303009033203
8.946264266967773,15.476669311523438
7.952398300170898,9.407950401306152
4.573413372039795,7.465947151184082
1.0932035446166992,7.1814351081848145
13.165281295776367,17.213802337646484
7.019069671630859,4.875351905822754
-2.1926708221435547,7.529763698577881
5.481287002563477,5.064041614532471
4.549554824829102,11.262629508972168
2.4868197441101074,-3.74660587310791
9.988386154174805,15.455582618713379
-6.873173713684082,-7.633133888244629
-1.2434749603271484,-3.1296842098236084
-5.049954414367676,-10.038881301879883
-0.6133770942687988,-10.26234245300293
9.415489196777344,15.247481346130371
3.1862897872924805,0.8750588297843933
3.019315719604492,2.1933672428131104
11.854194641113281,15.854623794555664
3.122145175933838,1.8355706930160522
-5.07108211517334,-7.7093281745910645
-3.512465238571167,-6.862402439117432
-3.0310537815093994,-7.476733684539795
1.1238899230957031,-0.8559686541557312
16.326765060424805,23.777938842773438
-1.4394431114196777,-7.645776271820068
6.347685813903809,3.20532488822937
-2.9077985286712646,-9.081442832946777
-1.428861141204834,1.3062599897384644
-4.950479984283447,-3.3928005695343018
3.98097562789917,10.128332138061523
7.671169757843018,3.9740591049194336
1.136146068572998,-1.3949776887893677
-4.85557746887207,-11.81279182434082
2.200167179107666,2.993093252182007
1.7610055208206177,0.3100961446762085
-15.755126953125,-24.12806510925293
-3.222653865814209,-9.471611976623535
5.24197244644165,7.756413459777832
1.7559490203857422,5.429102897644043
7.1877288818359375,5.864725589752197
14.444986343383789,17.843008041381836
1.9648346900939941,7.567452430725098
-3.922840118408203,-6.1825175285339355
-0.09329915046691895,-0.5510373115539551
0.5575981140136719,-2.313671112060547
-7.119643211364746,-7.711672782897949
9.32835865020752,9.373385429382324
0.5623106956481934,3.0661277770996094
1.6419916152954102,5.903512477874756
8.72510051727295,6.364597797393799
-4.419987678527832,-7.855403423309326
8.611973762512207,7.637054920196533
14.455917358398438,11.74044132232666
0.9648103713989258,0.45897507667541504
-0.568549633026123,-5.66300630569458
-3.232057571411133,2.174306869506836
10.309248924255371,7.884208679199219
-3.137437343597412,-6.753259181976318
-3.2382657527923584,-6.558412551879883
0.3956155776977539,-6.655681133270264
4.586246490478516,4.31153678894043
0.48043346405029297,-1.2641490697860718
5.152072906494141,7.184327602386475
-5.15354061126709,-9.607635498046875
6.64306116104126,9.311712265014648
11.040058135986328,9.071576118469238
2.262460708618164,1.902307391166687
9.504715919494629,18.60894775390625
-5.681046962738037,-11.255952835083008
-0.944819450378418,3.6233999729156494
-5.741447925567627,-17.167055130004883
-3.1711597442626953,0.4787715673446655
11.057823181152344,13.75142765045166
0.4160952568054199,-4.522708892822266
10.509888648986816,17.0014705657959
6.908641815185547,6.188121795654297
3.15991473197937,2.5630600452423096
2.1506338119506836,-3.7472970485687256
-3.834378242492676,-5.971783638000488
4.189299583435059,6.2965779304504395
-3.382327079772949,-6.060091495513916
1.6371405124664307,0.04481768608093262
-4.7792744636535645,-6.888917922973633
-2.1605639457702637,-6.182443141937256
